id_amat,nome
13872,"Via Pascoli, 23 prima di Via Neruda"
13875,"Via Carducci, 10 prima di Via Pirandello"
13879,Via Toti civ. 13
13880,P.le Ovest Cologno Nord M2
13886,"Via Padova, 345 dopo Via Palmanova"
13887,Via Padova fronte 300 prima di P.za Costantino
13888,"Via Adriano, dopo Via Vipiteno"
13889,Via Adriano dopo Via Nenni
13898,Via Volta prima di Via dalla Chiesa
13900,"V.le Dall'Acqua, 3 prima di Via 25 Aprile"
13901,V.le Visconti altezza P.za Moro
13902,Via Indipendenza prima di V.le Marche
13903,Via Cavallotti dopo V.le Romagna
13905,Via G. di Vittorio dopo Via Pisa
13906,Via G. di Vittorio prima di Via Martesana
13907,"Via Grandi, 11 prima di Via Pisa"
13908,Via G. Cantore dopo V.le Edison
13912,V.le Gramsci dopo Via Tasso
13932,"Via G. D'Arco, 40 dopo P.za Diaz"
13933,"Via G. D'Arco, 124 prima di Via Volta"
13934,"Via G. D'Arco, 200 prima di V.le Italia"
13935,"Via G. Cantore, 138 dopo V.le Edison"
13936,Via Grandi dopo Via Pisa
13937,Via Di Vittorio fronte Via Martesana
13938,Via Di Vittorio (inizio carreggiata laterale)
13939,Via Di Vittorio (termina carreggiata laterale)
13940,Via Cavallotti dopo Via Emilia
13941,"P.za Castello, 19"
13942,V.le Dall'Acqua prima di Via Dalla Chiesa
13962,"Via Risorgimento, 169 prima di Via Zandonai"
13963,"Via Risorgimento, 101 prima di Via L. Da Vinci"
13964,"Via Risorgimento, 55 prima di Via Appiani"
13968,"Via Matteotti, 189 prima di Via Leopardi"
13969,"Via Matteotti, 83 prima di Via Rovani"
13971,Via F.lli Bandiera dopo Via Risorgimento
13972,Via Piave fronte 14 prima di P.za della Repubblica
13973,V.le Marelli fronte Via Modena
13974,"V.le Marelli, 150 dopo Via Lacerra"
13975,"V.le Marelli, 234 prima di Via 24 Maggio"
13976,V.le Italia fronte 5 dopo V.le Marelli
13977,V.le Rimembranze dopo Via Pace
13978,"V.le Rimembranze, 106 dopo Via F.lli di Dio"
13979,"Via Crescenzago, 2 dopo Via del Cimitero"
13980,"Via Crescenzago, 190 fronte Via Sottocorno"
13981,Via Adriano prima di Via P.Nenni
13982,"Via Adriano, prima di Via Vipiteno"
13983,"Via Padova, 344 prima di Via Palmanova"
13985,Via C.Marx prima di Via Livorno
13992,V.le Marelli dopo Via 24 Maggio
13993,"V.le Marelli, 165 dopo Via Cavallotti"
13994,"P.za Repubblica, 9 prima di Via Fiorani"
13995,"Via Fante d'Italia, 2 dopo Via Cesare da Sesto"
13999,"V.le Matteotti, 58 dopo di Via Rovani"
14002,"V.le Testi, 128"
14005,"Via Risorgimento, 104 dopo Via Mascagni"
14006,Via Risorgimento dopo Via Zandonai
14013,P.za 1 Maggio
14016,Via Marzabotto prima di Via Forl?
14019,"Via Volontari del Sangue, 171 dopo Via Maffi"
14021,"Via C.Marx, 370 prima di Via F.lli di Dio"
14022,Via F.lli di Dio prima di Via Livorno
14023,"Via Livorno, 98"
14024,"Via Livorno, 236"
14025,Via Livorno prima di Via Marx
14026,Via Lombardia prima di Via Crescenzago
14028,P.za Hiroshima - Nagasaki (altezza Cimitero)
14029,"V.le Matteotti, 216 prima di Via C. Battisti"
14030,"V.le Matteotti, 270 prima di Via Risorgimento"
14031,"V.le Matteotti, 376 dopo Via L. da Vinci"
14032,"V.le Matteotti, 506 prima di Via M.te Grappa"
14033,"Via Bellini, 187 dopo V.le F.lli Casiraghi"
14035,V.le Gramsci dopo Via M.te Grappa
14036,Via Bellini prima di Via Boccaccio
14037,Via Bellini prima di V.le F.lli Casiraghi
14038,"V.le Matteotti, 425 dopo Via F.lli Picardi"
14039,"Via Matteotti, 383 prima di Via L. da Vinci"
14040,"Via Matteotti, 325 prima di Via Sardegna"
14041,Via Lombardia dopo Via Sottocorno
14042,Via Marx prima di Via Livorno
14043,Via Livorno fronte 276
14044,"Via Livorno, 89"
14045,Via Livorno fronte 32 prima di Via F.lli di Dio
14046,Via Marx dopo Via F.lli di Dio
14048,"Via Volontari del Sangue, 202 prima di Via Maffi"
14058,Via Caduti della Libert? prima di Via C. Battisti
14062,"Via 24 Maggio, 38 prima di Via Arno"
14071,V.le Cooperazione prima di V.le Buffoli
14072,V.le Cooperazione dopo Via Sormani
14073,Via 25 Aprile angolo Via Piave
14075,Via Cosenz dopo Via Bovisasca
14076,Via Sammartini fronte 10 prima di Via Lunigiana
14078,V.le Cooperazione dopo V.le Buffoli
14082,"Via Caduti della Libert?, 2 dopo Via Negri"
14087,Via Don Minzoni fronte 26
14088,"Via Villa, 4 dopo Via Vittorio Veneto"
14089,"Via Villa, 26 prima di di Via Brioschi"
14090,"Via Villa, 50 prima di V.le Matteotti"
14093,"Via Villoresi, 2 dopo Via 25 Aprile"
14094,"Via Strada, 56 dopo P.za Italia"
14095,Via Clerici fronte 342
14096,Via Clerici prima di V.le F. Testi
14097,Via Milanese dopo Via Clerici
14098,Via F.lli Bandiera prima di Via Cardinal Ferrari
14099,Via F.lli Bandiera dopo V.le Matteotti
14107,Via Marx dopo V.le Edison
14111,"V.le Gramsci, 104 dopo Via Rovani"
14113,"Via Rovani, 18 dopo V.le F.lli Casiraghi"
14117,"Via Rovani, 112 prima di Via Po"
14118,"Via Rovani, 210"
14119,Via Rovani prima di Via Milanese
14120,Via Milanese prima di Via Clerici
14121,Via Clerici dopo Via F.Testi
14122,Via Clerici 370
14132,Via Giovanni XXIII prima di Via Campestre
14140,"V.le Europa, 10 dopo Via Cavallotti"
14141,"V.le Europa, 48/a prima di Via Belgio"
14142,"Via Ingegnoli, 41 dopo Via Francia"
14144,Via Giovanni XXIII dopo Via Grandi
14149,"V.le Spagna, 141"
14150,V.le Spagna dopo Via Barcellona
14153,"V.le Emilia, 75 dopo Via Cavallotti"
14154,V.le Emilia dopo V.le Liguria
14155,Via Milano prima di Via Grandi
14156,Via Ingegnoli dopo Via Milano
14157,"Via Francia, 2 dopo Via Ingegnoli"
14158,"V.le Europa, 43 dopo Via Belgio"
14159,"V.le Europa, 19 prima di Via Cavallotti"
14161,V.le Emilia dopo Via Milano
14162,V.le Emilia dopo V.le Liguria
14165,"V.le Spagna, 106 prima di Via S. Maria"
14166,"V.le Spagna, 156"
14167,"Via Garibaldi, 29 prima di Via Vittorio Veneto"
14169,Via Marche dopo Via Puglie
14170,"Via Marche, 43"
14171,Via M.te Grappa fronte 12
14172,Via Di Vittorio dopo 29
14173,Via Di Vittorio prima di Via Fizzonasco
14174,"Via Di Vittorio, 4"
14175,"Via Di Vittorio, 30"
14176,"Via Marche, 2/A"
14177,"Via Marche, 20"
14178,Via Puglie dopo Via Marche
14179,Via Alfieri / P.za Berlinguer
14184,Via Olivieri dopo Via C.Tosi
14187,Via Torino prima di Via Palla
14188,Via Torino prima di Via Palla
14189,Via Noale dopo Via Val Badia
14191,Via Milanese dopo Via Caduti del Lavoro
14192,"Via Carducci, 29 prima di Via Mellerio"
14204,P.le Stz S.Donato M3
14205,Via Emilia dopo Via De Gasperi
14206,Via Emilia fronte 20
14207,Via Emilia dopo P.za Tevere
14208,Via Emilia prima di Via Crociate
14209,Via Emilia dopo Via Risorgimento
14210,Via Roma dopo Via 25 Aprile
14211,Via Roma prima di Via Viboldone
14225,Via Risorgimento dopo Via F.lli Cervi
14226,Via Risorgimento prima di Via Repubblica
14227,Via De Nicola dopo Via Repubblica
14234,"Via Roma, 1"
14235,Via Emilia dopo Via Risorgimento
14236,Via Emilia prima di Via Crociate
14237,Via Emilia prima di Via Morandi
14238,"Via Emilia, 20"
14239,"Via Emilia, 3 prima di Via De Gasperi"
14240,"Via Rogoredo, 117 dopo Via Marignano"
14241,Via Risorgimento dopo Via Repubblica
14286,Via Tucidide dopo Centro Sportivo Scarioni
14323,Via Di Vittorio altezza Forum di Assago
14324,"Nuova Vigevanese, 2 altezza Via della Liberazione"
14325,Nuova Vigevanese prima di Via Gramsci
14326,"V.le Colombo, 35 dopo Via Goldoni"
14327,"V.le Colombo, 19 prima di M.te Verdi"
14328,V.le Colombo dopo Via dei Greppi
14329,"Via Dante, 6 dopo Via Bramante"
14330,Via Buonarroti prima di Via Marconi
14332,V.le Edison dopo Via Volta
14333,Via Concordia prima di Via Indipendenza
14335,"Via Marconi, 40 dopo Via Malibran"
14336,"Via Marconi, 52 prima di Via Morona"
14337,Via Petrarca prima di Via Bruno
14338,Via Morona prima di Via Verri
14340,V.le Europa dopo il civico 90
14341,"V.le Europa, 83 dopo Via Ferraris"
14342,"V.le Europa, 41 prima di Via L. da Vinci"
14343,V.le Europa prima di Via A. da Baggio
14344,Via A. da Baggio dopo Via Bareggio
14345,Via Metastasio fronte 17 prima di Via Boccaccio
14346,"Via Boccaccio, 50 prima di Via Caro"
14347,"Via Boccaccio, 88 prima di Via Kennedy"
14348,"Via Boccaccio, 102 dopo Via Ecking"
14349,V.le L.da Vinci dopo Via Petrella
14351,"V.le L. da Vinci, 259 dopo Via Kennedy"
14352,V.le L. da Vinci prima di Via Pergolesi
14355,"V.le L. da Vinci, 1 prima di Via Curiel"
14356,V.le C. Colombo prima di Via A. Moro
14357,V.le C. Colombo prima di Via Cellini
14358,Strada Nuova Vigevanese dopo Via De Nicola
14359,Strada Nuova Vigevanese tra il civico 37-39 dopo Via Cellini
14360,Strada Nuova Vigevanese dopo Via Cesano
14361,Strada Nuova Vigevanesealtezza V.le Liberazione
14362,Strada Nuova Vigevanese dopo Via Copernico
14363,Via Concordia dopo Via Plebiscito
14365,"Via Marconi, 49 dopo Via Malibran"
14366,"Via Pier della Francesca, 21 dopo Via Marconi"
14367,Via Dante fronte 6-14 prima di Via Bramante
14368,V.le Europa prima di Via IV Novembre
14369,V.le Europa fronte 41 dopo Via L. da Vinci
14370,"V.le Europa, 50 prima di V.le G.Ferraris"
14371,V.le Europa prima del civico 90
14376,Via Milano fronte 5 dopo Via C.na Torretta
14377,"Via Milano, 70 dopo Via Garibaldi"
14378,Via Milano fronte 61 prima di Via Roma
14379,"P.za Dubini, 2 prima di Via Filanda"
14380,"Via Milano, 17 prima di Via Toti"
14422,"Via Milano, 30 dopo Via Piave"
14423,Via Magenta prima di P.za Dubini
14424,Via Milano fronte 132 dopo Via S. Siro
14425,"Via Milano, 27 prima di Via Merendi"
14426,"Via Milano, 5"
14479,Via Indipendenza dopo Via Morandi
14480,Via Di Vittorio dopo Via Indipendenza
14481,V.le Lombardia dopo P.za S. Biagio
14482,Via Don Minzoni dopo Via Buozzi
14483,Via 1 Maggio dopo Via Manzoni
14488,Via Emilia prima di Via Lazio
14492,"Via Emilia, 25 dopo Via Lazio"
14497,Via 1 Maggio dopo Via Trento
14498,"Via Don Minzoni, 26 prima di Via Gobetti"
14499,Via Lombardia prima di P.za S. Biagio
14500,Via Di Vittorio prima di Via Indipendenza
14501,Via Indipendenza prima di Via Morandi
14550,Via Corridoni dopo via Ginestrino
14551,P.le Ovest Cologno Nord M2
14552,Via P. Micca dopo Via Tintoretto
14553,Via P. Micca prima di Via Ginestrino
14565,Via Vimodrone dopo Via Volta
14566,Via Galvani dopo Via Ampere
14589,Via Neruda prima di Via Brennero
14591,Via Trento prima di Via Milano
14593,Via L. da Vinci dopo di Via 24 Maggio
14596,Via Marconi prima di Via Buonarroti
14597,Via Dante dopo Via Papa Giovanni XXIII
14598,Via Dante prima di Via San Michele
14600,V.le Fulvio Testi prima di V.le dei Partigiani
14601,Via Monfalcone dopo Via A. Manzoni
14602,Via Trieste dopo Via Monfalcone
14604,Via Dante dopo Via Trieste
14605,Via Marconi prima di Via Buonarroti
14607,Via Molinazzo prima di Via Mascagni
14608,Via Gramsci prima di Via Donizetti
14609,Via Gramsci prima della S.S. 35 dei Giovi
14815,Via Bagarotti civ. 8 prima di Via Albona
14853,Via Roma altezza Parco Sandro Pertini
14856,Via Di Vittorio fronte Forum di Assago
14857,P.le Stz FS San Giuliano M.se
14858,Via Sacro Cuore dopo Via Esculapio
14860,Via P.Petrocchi dopo V.le Monza
14861,Via Valtorta prima di Via Boiardo
14862,Via Pitteri fronte 95/2 prima di Via G.Crespi
14864,Via Roma fronte 30
14868,Via Gratosoglio dopo di Via Feraboli
14869,V.le Molise prima di Via Caposile
14870,Via Caposile prima di P.le Martini
14871,V.le Umbria prima di C.so 22 Marzo
14872,V.le Umbria dopo C.so 22 Marzo
14873,Via Arconati dopo V.le Umbria
14874,Via Sanfelice dopo P.le Martini
14876,Via Matteotti dopo Via Borgomaneri
14877,Via 25 Aprile prima di Via della Cooperazione
14878,Via della Cooperazione prima di Via G.Rossa
14881,Via della Cooperazione dopo Via G.Rossa
14882,Via 25 Aprile dopo Via della Cooperazione
14883,"Via Matteotti, 35"
14884,"V.le F.Testi, 325 dopo Via Bignami"
14896,Via Marconi dopo Via Togliatti
14897,Via Marconi prima di Via Togliatti
14898,Via Dalla Chiesa prima di Via Dall'Acqua
14899,Via Val di Stava dopo Via 25 Aprile
14900,Via Val di Stava prima di Via Trento
14901,Via Val di Stava dopo Via Trento
14902,Via Val di Stava prima di Via 25 Aprile
14904,Via Monte Altissimo prima di Via Console Marcello
14905,Via De Rossi prima di P.le Santorre di Santarosa
14909,Via G.Grassi
14911,Via dei Mille prima di Via Faenza (COLOMBINO)
14912,C.so Milano prima di Via Turati (VILL. DEI GIOVI)
14913,Via Castelletto dopo Via Fogazzaro (MOLINO)
14914,Via Comasina prima di Via A.Volta (CASTELLETTO)
14915,Via Reali prima di Via Corridori (CASCINA AMATA PAESE)
14916,Via Reali dopo Via Panceri (CASCINA AMATA)
14917,Via Reali prima di Via Cassina Nuova (BATTILOCA)
14918,Via Reali prima di Via Tripoli (TONOLLI)
14919,Strada Statale n. 35 dei Giovi prima di Via Verbano (OSPITALETTO)
14920,Strada Statale n. 35 dopo di Via F.Filzi (CORMANO)
14921,Strada Statale n.35 dei Giovi dopo Via Somalia (MOLINAZZO)
14922,Via Vittorio Veneto prima di Via Volta
14923,Via Vittorio Veneto prima di Via C.Romani (PONTE AUTOSTRADA)
14924,Via Sormani prima di V.le Unione (STAB. FONGARO)
14925,Via Sormani prima di V.le Cooperazione (CUSANO)
14926,Strada Valassina dopo Via Spluga (MAGNOLIE)
14928,Strada Valassina prima della Tangenziale (AZALEE)
14929,Via Erba prima di Via Baraggiole (CALDERARA)
14930,Via Erba dopo Via Gorlich (ERBA-GORLICH)
14931,Via Garibaldi prima di Via Brodolini (CAVA MADONNINA)
14932,Via Garibaldi prima di Via Vertua (NOVA)
14933,Via A.Diaz prima di Via Nenni (SAN BERNARDO)
14934,Via Garibaldi dopo Via Remo Vay (SPACCONE)
14936,C.so Italia prima di Via Gavazzi (P.ZA MUNICIPIO)
14937,C.so Italia dopo Via Brennero (DEPOSITO ATM)
14939,C.so Italia dopo Via Gavazzi (P.ZA MUNICIPIO)
14942,Via A. Diaz prima di Via Favaron (SAN BERNARDO)
14944,Via Erba dopo Via Baraggiole (CALDERARA)
14945,Strada Valassina dopo Tangenziale (AZALEE)
14947,Strada Valassina angolo Via Spluga (MAGNOLIE)
14948,Via Sormani dopo Via Matteotti (CUSANO)
14949,Via Sormani dopo Via Marconi (STAB.FONGARO)
14950,Via Vittorio Veneto prima di Via Pascoli (PONTE AUTOSTRADA)
14951,P.za 5 Giornate dopo V.le dei Mille
14952,Via M.te Bianco dopo M.te Rosa
14953,Via M.te Grappa fronte Ospedale
14954,C.so Milano dopo P.za Panceri (VAREDO DEPOSITO)
14958,Viale Cooperazione dopo Via Delle Rose
14959,Viale Cooperazione prima Via Gardenie
14967,Via Forni dopo Via Comasina
14969,Via G. Impastato altezza Via Busseto
14970,Via G.Grassi fronte entrata Ospedale Sacco
14972,Via Palizzi dopo Via Espinasse
14978,P.za Firenze dopo V.le Certosa
14979,V.le Espinasse prima di Via Zamboni
14980,V.le Espinasse prima di Via Zamboni
14981,"Via Litta Modignani, 72"
14982,"Via Litta Modignani, 65"
14983,Via Cassanese prima Via Monzese
14984,Via Cassanese dopo Via Gramsci
14985,Via Di Vittorio dopo Via Morelli
14986,Via Di Vittorio prima di Via Buozzi
14988,Stazione M2 C.na Burrona
14989,Via Buozzi altezza Centro Commerciale
14990,Via Di Vittorio dopo Via Buozzi
14993,Via Medeghino fronte 25
14998,P.le Accursio dopo Via Sonnino
14999,Via Dalla Chiesa dopo Via Dall' Acqua
15004,Foro Buonaparte prima di L.go Maria Callas
15005,Via Rovani prima di V.le Matteotti
15006,V.le Cooperazione prima di Via Edera
15023,V.le Italia dopo Via G.Cantore
15024,Via Mazzini dopo Via Cairoli
15025,Via Acciaierie prima di Via G. D'Arco
15026,"Via Dante, 75 prima di Via Garibaldi"
15027,Via Garibaldi dopo Via Fante D'Italia
15029,Via Marx prima di Via Edison
15031,Via Di Vittorio fronte 7
15032,"Via Di Vittorio, 5"
15033,Via Di Vittorio dopo Via Morelli
15034,Via Di Vittorio dopo Via Kennedy
15040,N.V.P.R. prima di V.le Italia
15041,"Via C.Marx, 495"
15042,Via Pace dopo Via C.Marx
15043,V.le Rimembranze dopo Via Pace
15044,V.le Edison dopo Via Oberdan
15045,Via Pace dopo Via Ferrara
15046,Via Pace prima di Via C.Marx
15047,Via C.Marx fronte 495
15051,"Via Olivieri, 12 dopo Via Forze Armate"
15052,"Via Olivieri, 24 prima di Via Tosi"
15053,Via Venegoni dopo Via Tosi
15055,Via Degli Alpini fronte 28
15056,Via Indipendenza dopo Via Costituzione
15057,Via Degli Alpini dopo Via Costituzione
15058,Via Degli Alpini prima di Via Garibaldi
15060,Via Arezzo dopo Via Empoli
15061,Via Arezzo altezza rotonda
15071,Via Bauer dopo Via Passerini
15077,C.so di P.ta Ticinese prima di Via Molino delle Armi
15078,C.so di P.ta Ticinese dopo Via Molino delle Armi
15079,Via N.V.P.R. dopo Viale Italia
15081,Via Ripamonti / Via Selvanesco
15082,Via Ripamonti prima di Via Selvanesco
15083,Via Ripamonti dopo Via Chopin
15084,Via Ripamonti prima di Via Val di Sole
15085,Via Ripamonti dopo Via Chopin
15086,Via Ripamonti / Via Selvanesco
15089,Via Natta dopo Via Trenno
15090,Via Bergognone prima di P.za del Rosario
15091,Via Natta dopo Via Ziegler
15099,Via Ripamonti dopo Via Val di Sole
15100,P.le Molino Dorino M1
15101,Via Togni dopo Via S.Romanello
15102,"Via De Sica, 10"
15103,Via Airaghi altezza Parco Acquatica
15104,Via Reiss Romoli dopo Via E.Fermi
15105,Via Reiss Romoli prima di Via Di Vittorio
15106,Via Don Sturzo dopo Via Vittorio Veneto
15107,Via Don Sturzo prima di Di Vittorio
15108,Via Di Vittorio prima di Via Giletta
15109,Via Della Liberta' dopo Via Grandi
15110,Via Della Liberta' fronte 59/61
15111,Via Della Liberta' dopo Via Panzeri
15112,"Via Della Liberta', 59/61"
15113,Via Grandi dopo Via Buozzi
15114,Via Di Vittorio dopo Via Grandi
15115,Via Di Vittorio dopo Via Giletta
15116,Via Di Vittorio fronte Via Pastore
15117,Via Don Sturzo ( Parcheggio Municipio )
15118,Via Reiss Romoli dopo Via Di Vittorio
15119,Via Reiss Romoli 7 prima di Via E.Fermi
15120,Via Airaghi altezza parco Acquatica
15122,Via Saint Denis dopo Via La Fratta
15125,Via Leopardi dopo Via Saint Denis
15129,Via Marconi prima di Via Sauro
15130,Via Marconi prima di Via Manzoni
15131,"Via Pareto, prima di via Punta Licosa"
15132,Via Pareto altezza civ. 35
15147,"Via Bollate, 21"
15148,"Via Vittorio Veneto, 2a prima di Via Baranzate"
15149,"Via Latini, 20"
15151,Via Brodolini dopo Via Cavour
15152,"Via Balossa, 22"
15153,Via Roma fronte 4
15154,"Via Bollate, 16"
15155,Via Rubattino fronte 2 prima di Via Pitteri
15157,"Via Novara, 451"
15182,Via Emilia fronte Via Monte Grappa
15183,Via Emilia fronte Via Monte Grappa
15184,Via Bellini dopo Via Boccaccio
15188,P.za Hiroshima-Nagasaki (altezza entrata secondaria del cimitero)
15191,Strada dorsale Milano2 altezza ufficio Postale
15192,Strada dorsale Milano2 prima di Via F.lli Cervi
15193,Via F.lli Cervi prima di Via Cassanese
15194,Via Cassanese prima di Via Redecesio
15195,Via Redecesio dopo Via Bianchi
15196,Strada dorsale Milano2 altezza Ufficio Postale
15197,Via F.lli Cervi dopo V.le Turchia
15198,Strada dorsale Milano2  dopo Via F.lli Cervi
15199,Strada dorsale Milano2 altezza Residenza Archi
15201,Via Cassanese dopo Via Redecesio
15202,Via F.lli Cervi dopo Via Cassanese
15209,Corso Roma prima di Via Gorizia
15211,C.so Roma dopo Via Boccaccio
15214,Via Roma prima di via Firenze
15216,P.le Ovest Cologno Nord M2
15219,V.le Gramsci prima di Via Adua
15224,Via G.Impastato prima di Via Rogoredo
15228,Via R.Rossellini prima di Via R.Paone
15229,Via R.Paone prima di Via P.Marchesi
15230,Via G. Impastato fronte Via Busseto
15240,Via Fermi (Noverasco di Opera)
15241,Bastioni di Porta Volta
15242,V.le Lombardia dopo V.le Toscana
15243,V.le Lombardia dopo Via Don Sturzo
15244,V.le Emilia prima di Via Milano
15245,Via Tintoretto prima di Via Micca
15258,Via Giulietti prima di Via Padova
15259,"Via Bisceglie, dopo via di Via G.Bensi"
15269,P.le San Donato M3
15270,Via Baroni prima di Via Basso
15274,Via Pitteri fronte 83
15278,Ingresso Cimitero di Bruzzano
15279,Campo 26
15280,Campo 23
15281,Campo 12
15282,Campo 10
15283,Campo 3
15286,Via Pulci prima di V.le Sarca
15287,Via Emanueli prima di Via Dell' Innovazione
15288,Via Emanueli dopo Via Dell' Innovazione
15289,P.za Egeo prima di Via Caldirola
15290,P.za Egeo prima di Via Emanueli
15291,Sottopasso Teatro Arcimboldi - Stz. Greco
15292,Sottopasso Teatro Arcimboldi - Stz.Greco
15293,Via Gilardi prima di L.go Mattei
